id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
127626153,2022/07/23 6:52 PM,2022-07-23,2022-07-23 22:52:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:49:19 UTC,2022-07-28 14:24:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127626153,https://inaturalist-open-data.s3.amazonaws.com/photos/216693069/medium.jpg,,false,"Sherman Lumber Company Rd, Patten, ME 04765, USA",45.9321843091,-68.6130702495,649,,,,649,,,false,,,rabbitfoot clover,Trifolium arvense,rabbitfoot clover,Plantae,79408,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium arvense,
127626154,2022/07/23 6:52 PM,2022-07-23,2022-07-23 22:52:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:49:19 UTC,2022-11-29 13:09:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127626154,https://inaturalist-open-data.s3.amazonaws.com/photos/216693096/medium.jpg,,false,"Sherman Lumber Company Rd, Patten, ME 04765, USA",45.9321843091,-68.6130702495,649,,,,649,,open,false,,,field horsetail,Equisetum arvense,field horsetail,Plantae,52724,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,
127626158,2022/07/23 6:53 PM,2022-07-23,2022-07-23 22:53:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:49:20 UTC,2022-07-24 11:31:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127626158,https://inaturalist-open-data.s3.amazonaws.com/photos/216693138/medium.jpg,,false,"Sherman Lumber Company Rd, Patten, ME 04765, USA",45.9321843091,-68.6130702495,649,,,,649,,open,false,,,Common Whitetail,Plathemis lydia,Common Whitetail,Insecta,84549,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,
127626831,2022/07/23 4:35 PM,2022-07-23,2022-07-23 20:35:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:57:29 UTC,2022-10-22 06:02:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127626831,https://inaturalist-open-data.s3.amazonaws.com/photos/216693811/medium.jpg,,false,"Penobscot County, ME, USA",45.8704216328,-68.6895147576,375,,,,375,,,false,,,Ammophilini,Ammophilini,,Insecta,370786,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,,,
127626835,2022/07/23 4:35 PM,2022-07-23,2022-07-23 20:35:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:57:30 UTC,2022-07-24 07:09:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127626835,https://inaturalist-open-data.s3.amazonaws.com/photos/216693832/medium.jpg,,false,"Penobscot County, ME, USA",45.8704216328,-68.6895147576,375,,,,375,,,false,,,Syrphini,Syrphini,,Insecta,121991,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,,,
127626836,2022/07/23 4:36 PM,2022-07-23,2022-07-23 20:36:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 04:57:30 UTC,2022-07-24 04:57:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127626836,https://inaturalist-open-data.s3.amazonaws.com/photos/216693932/medium.jpg,,false,"Penobscot County, ME, USA",45.8704216328,-68.6895147576,375,,,,375,,,false,,,Flower Longhorn Beetles,Lepturinae,Flower Longhorn Beetles,Insecta,321450,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,,,
127628115,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:17 UTC,2022-07-24 05:16:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628115,https://inaturalist-open-data.s3.amazonaws.com/photos/216696291/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Ants,Formicidae,Ants,Insecta,47336,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,,,
127628116,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:17 UTC,2022-07-24 05:16:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628116,https://inaturalist-open-data.s3.amazonaws.com/photos/216696320/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Aphids,Aphididae,Aphids,Insecta,52381,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,,,
127628117,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:18 UTC,2023-03-24 22:50:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628117,https://inaturalist-open-data.s3.amazonaws.com/photos/216696354/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,fusca-group Field Ants,Formica fusca,fusca-group Field Ants,Insecta,1204075,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,,
127628120,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:18 UTC,2022-07-24 05:16:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628120,https://inaturalist-open-data.s3.amazonaws.com/photos/216696432/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Aphids and Allies,Aphidomorpha,Aphids and Allies,Insecta,901813,Animalia,Arthropoda,Insecta,Hemiptera,,,,
127628121,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:19 UTC,2022-10-17 14:22:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628121,https://inaturalist-open-data.s3.amazonaws.com/photos/216696453/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,fusca-group Field Ants,Formica fusca,fusca-group Field Ants,Insecta,1204075,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,,
127628122,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:19 UTC,2023-10-16 01:57:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628122,https://inaturalist-open-data.s3.amazonaws.com/photos/216696470/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Calyptrate Flies,Calyptratae,Calyptrate Flies,Insecta,342767,Animalia,Arthropoda,Insecta,Diptera,,,,
127628123,2022/07/23 3:26 PM,2022-07-23,2022-07-23 19:26:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:19 UTC,2023-01-11 20:06:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628123,https://inaturalist-open-data.s3.amazonaws.com/photos/216696497/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,"Ants, Bees, Wasps, and Sawflies",Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201,Animalia,Arthropoda,Insecta,Hymenoptera,,,,
127628124,2022/07/23 3:27 PM,2022-07-23,2022-07-23 19:27:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:19 UTC,2022-07-24 05:16:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628124,https://inaturalist-open-data.s3.amazonaws.com/photos/216696536/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Sweet Vernal Grass,Anthoxanthum odoratum,sweet vernal grass,Plantae,75475,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Anthoxanthum,Anthoxanthum odoratum,
127628125,2022/07/23 3:27 PM,2022-07-23,2022-07-23 19:27:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:20 UTC,2022-07-24 05:16:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628125,https://inaturalist-open-data.s3.amazonaws.com/photos/216696568/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Canada Goldenrod,Solidago canadensis,Canada goldenrod,Plantae,67808,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,Solidago canadensis,
127628127,2022/07/23 3:28 PM,2022-07-23,2022-07-23 19:28:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:20 UTC,2022-11-05 02:27:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628127,https://inaturalist-open-data.s3.amazonaws.com/photos/216696644/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Campopleginae,Campopleginae,,Insecta,338596,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,,,
127628128,2022/07/23 3:28 PM,2022-07-23,2022-07-23 19:28:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:20 UTC,2023-02-25 02:58:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127628128,https://inaturalist-open-data.s3.amazonaws.com/photos/216696682/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,open,false,,,Hedge Bedstraw,Galium mollugo,Hedge Bedstraw,Plantae,77206,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,Galium mollugo,
127628130,2022/07/23 3:29 PM,2022-07-23,2022-07-23 19:29:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:21 UTC,2022-07-24 14:19:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127628130,https://inaturalist-open-data.s3.amazonaws.com/photos/216696705/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,pearly everlasting,Anaphalis margaritacea,pearly everlasting,Plantae,52833,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anaphalis,Anaphalis margaritacea,
127628131,2022/07/23 3:29 PM,2022-07-23,2022-07-23 19:29:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:21 UTC,2023-02-25 02:58:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127628131,https://inaturalist-open-data.s3.amazonaws.com/photos/216696729/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Timothy grass,Phleum pratense,Timothy grass,Plantae,57190,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phleum,Phleum pratense,
127628132,2022/07/23 3:29 PM,2022-07-23,2022-07-23 19:29:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:21 UTC,2022-07-29 21:28:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127628132,https://inaturalist-open-data.s3.amazonaws.com/photos/216696759/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Carolina Grasshopper,Dissosteira carolina,Carolina Grasshopper,Insecta,126206,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Dissosteira,Dissosteira carolina,
127628133,2022/07/23 3:30 PM,2022-07-23,2022-07-23 19:30:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:22 UTC,2022-07-24 10:46:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628133,https://inaturalist-open-data.s3.amazonaws.com/photos/216696807/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Ammophilini,Ammophilini,,Insecta,370786,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,,,
127628134,2022/07/23 3:30 PM,2022-07-23,2022-07-23 19:30:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:22 UTC,2023-02-25 02:58:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628134,https://inaturalist-open-data.s3.amazonaws.com/photos/216696830/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Paniceae,Paniceae,"bristlegrasses, rosette grasses, barnyard grasses, and allies",Plantae,325977,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
127628135,2022/07/23 3:30 PM,2022-07-23,2022-07-23 19:30:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:22 UTC,2022-07-24 05:16:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628135,https://inaturalist-open-data.s3.amazonaws.com/photos/216696853/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,New York Carpenter Ant,Camponotus novaeboracensis,New York Carpenter Ant,Insecta,143252,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus novaeboracensis,
127628136,2022/07/23 3:31 PM,2022-07-23,2022-07-23 19:31:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:23 UTC,2023-02-25 02:58:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628136,https://inaturalist-open-data.s3.amazonaws.com/photos/216696914/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Poeae,Poeae,,Plantae,552962,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
127628137,2022/07/23 3:31 PM,2022-07-23,2022-07-23 19:31:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:16:23 UTC,2022-07-24 05:16:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127628137,https://inaturalist-open-data.s3.amazonaws.com/photos/216696937/medium.jpg,,false,"Penobscot County, ME, USA",45.8468281047,-68.7463064146,417,,,,417,,,false,,,Grasses,Poaceae,grasses,Plantae,47434,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
127630099,2022/07/23 1:59 PM,2022-07-23,2022-07-23 17:59:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:07 UTC,2022-07-25 16:37:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630099,https://inaturalist-open-data.s3.amazonaws.com/photos/216697498/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,open,false,,,Cedar Waxwing,Bombycilla cedrorum,Cedar Waxwing,Aves,7428,Animalia,Chordata,Aves,Passeriformes,Bombycillidae,Bombycilla,Bombycilla cedrorum,
127630100,2022/07/23 2:01 PM,2022-07-23,2022-07-23 18:01:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:07 UTC,2022-11-05 05:40:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630100,https://inaturalist-open-data.s3.amazonaws.com/photos/216697526/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,red raspberry,Rubus idaeus,red raspberry,Plantae,54436,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Rubus idaeus,
127630101,2022/07/23 2:01 PM,2022-07-23,2022-07-23 18:01:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:07 UTC,2022-08-21 01:58:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630101,https://inaturalist-open-data.s3.amazonaws.com/photos/216697550/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,hay-scented fern,Dennstaedtia punctilobula,hay-scented fern,Plantae,63115,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Dennstaedtia,Dennstaedtia punctilobula,
127630102,2022/07/23 2:01 PM,2022-07-23,2022-07-23 18:01:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:08 UTC,2022-07-24 05:37:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630102,https://inaturalist-open-data.s3.amazonaws.com/photos/216697607/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,New York Carpenter Ant,Camponotus novaeboracensis,New York Carpenter Ant,Insecta,143252,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus novaeboracensis,
127630103,2022/07/23 2:02 PM,2022-07-23,2022-07-23 18:02:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:08 UTC,2023-02-25 02:58:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630103,https://inaturalist-open-data.s3.amazonaws.com/photos/216697633/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Paniceae,Paniceae,"bristlegrasses, rosette grasses, barnyard grasses, and allies",Plantae,325977,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
127630105,2022/07/23 2:02 PM,2022-07-23,2022-07-23 18:02:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:09 UTC,2022-07-24 05:37:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630105,https://inaturalist-open-data.s3.amazonaws.com/photos/216697657/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Ants,Formicidae,Ants,Insecta,47336,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,,,
127630106,2022/07/23 2:02 PM,2022-07-23,2022-07-23 18:02:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:09 UTC,2023-03-03 20:46:24 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630106,https://inaturalist-open-data.s3.amazonaws.com/photos/216697686/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,open,false,,,birches,Betula alleghaniensis,yellow birch,Plantae,49882,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula alleghaniensis,
127630107,2022/07/23 2:04 PM,2022-07-23,2022-07-23 18:04:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:09 UTC,2022-09-26 01:31:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630107,https://inaturalist-open-data.s3.amazonaws.com/photos/216697748/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Bee-mimic Beetle,Trichiotinus assimilis,Bee-mimic Beetle,Insecta,232874,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Trichiotinus,Trichiotinus assimilis,
127630108,2022/07/23 2:05 PM,2022-07-23,2022-07-23 18:05:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:10 UTC,2022-07-24 05:37:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630108,https://inaturalist-open-data.s3.amazonaws.com/photos/216697868/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Carpenter Ants,Camponotus,Carpenter Ants,Insecta,62781,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,,
127630109,2022/07/23 2:06 PM,2022-07-23,2022-07-23 18:06:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:10 UTC,2022-07-24 14:19:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630109,https://inaturalist-open-data.s3.amazonaws.com/photos/216697995/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Indian tobacco,Lobelia inflata,Indian tobacco,Plantae,62351,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia inflata,
127630110,2022/07/23 2:06 PM,2022-07-23,2022-07-23 18:06:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:11 UTC,2023-02-25 02:57:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630110,https://inaturalist-open-data.s3.amazonaws.com/photos/216698034/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,rosette grasses,Dichanthelium,rosette grasses,Plantae,128807,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dichanthelium,,
127630111,2022/07/23 2:06 PM,2022-07-23,2022-07-23 18:06:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:11 UTC,2022-07-25 16:37:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630111,https://inaturalist-open-data.s3.amazonaws.com/photos/216698052/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,open,false,,,Purple Finch,Haemorhous purpureus,Purple Finch,Aves,199841,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous purpureus,
127630112,2022/07/23 2:09 PM,2022-07-23,2022-07-23 18:09:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:11 UTC,2022-08-17 21:56:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127630112,https://inaturalist-open-data.s3.amazonaws.com/photos/216698084/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,open,false,,,Cedar Waxwing,Bombycilla cedrorum,Cedar Waxwing,Aves,7428,Animalia,Chordata,Aves,Passeriformes,Bombycillidae,Bombycilla,Bombycilla cedrorum,
127630113,2022/07/23 2:10 PM,2022-07-23,2022-07-23 18:10:00 UTC,Eastern Time (US & Canada),209231,krechmer,Kelly Krechmer,2022-07-24 05:37:12 UTC,2022-11-28 22:54:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/127630113,https://inaturalist-open-data.s3.amazonaws.com/photos/216698133/medium.jpg,,false,"Penobscot County, ME, USA",45.8897612396,-68.7536840973,787,,,,787,,,false,,,Thread-waisted Sand Wasps,Ammophila,Thread-waisted Sand Wasps,Insecta,83951,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Ammophila,,
